featureid	rab.all	rab.win.mother-pre	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Pyrenophora;s__Pyrenophora_tritici-repentis	0.372637919858271	0.402331352965966	0.344383100239976	-0.0784549367958602	4.11061477747355	-0.0163606691638981	0.490690690970627	0.473676088238044	0.819849418818262	0.481756124410829	0.838175067512529
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__unknown_Preussia	0.261484802788641	0.195867366810311	0.330112584128902	0.0879022274522248	4.35858962289817	0.0188676715656714	0.49249249271822	0.512503310369114	0.842197688681644	0.495194074695724	0.832933492951719
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unknown_Pleosporales;g__unknown_Pleosporales;s__unknown_Pleosporales	0.309869767671229	0.34578535955915	0.266122791559373	-0.15678532936683	4.30179874540699	-0.0270253240026123	0.484975961991037	0.536129453501111	0.855218521095248	0.555208206444905	0.871581191726733
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__unknown_Venturiales;g__unknown_Venturiales;s__unknown_Venturiales	0.23876761798924	0.308952858684465	0.177186393885757	-0.130546312721051	4.34035214374843	-0.0265319199925612	0.484975961991037	0.485184768841826	0.843293794646245	0.479947841457167	0.84951713880395
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara;s__Chalara_pseudoaffinis	0.21948213305893	0.294181630636499	0.136210232143261	-0.115540986805335	4.54450695009612	-0.025734826089551	0.484684685145497	0.520213365255239	0.838006185483316	0.522797901745542	0.853432600436145
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara;s__unknown_Chalara	0.282280764408497	0.293644946444418	0.278686657550123	-0.184429476987271	4.57747024338867	-0.0366168104814126	0.479567308308283	0.495262486545533	0.827612704656975	0.532587690650751	0.849738703377185
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Rhexocercosporidium;s__Rhexocercosporidium_panacis	0.289710518060306	0.360588776028893	0.22859663950796	-0.0810822091932137	4.3376054272509	-0.0160030001478832	0.491891892135686	0.453679170822401	0.827709341202091	0.480853378124959	0.837795096395628
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;s__Cistella_acuum	0.200913777462881	0.186021985502632	0.211962731574104	-0.0769707837172984	4.34042616441833	-0.0177426806550326	0.49249249271822	0.477433935690112	0.831663313632398	0.512063457300878	0.856990103319042
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Neobulgaria;s__unknown_Neobulgaria	0.300373989908465	0.3211234523452	0.26814787767532	-0.0251756586394163	4.47286484733786	-0.00465692674605509	0.496995192398129	0.528078840721555	0.850148516981903	0.507492605482739	0.851180210049094
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Botrytis;s__Botrytis_californica	0.353801974484073	0.212853033898011	0.461126294298991	0.175898430571874	4.49179798282614	0.0312081876440084	0.482282282815548	0.461586968026431	0.820676141936698	0.506669597455481	0.849628582161638
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Monilinia;s__Monilinia_polystroma	0.332746837250749	0.158419948615133	0.492579077929463	0.328653505885599	4.19730302196757	0.0627301374337252	0.466346154863617	0.43121120470664	0.809998667663547	0.406294077887531	0.811276224946692
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unknown_Helotiales;g__unknown_Helotiales;s__unknown_Helotiales	0.434869719309744	0.41809194630372	0.451796280210141	0.0208138943504554	4.25433261532644	0.00313450712315349	0.49909909912618	0.56702008518096	0.859872631022344	0.575752029700759	0.863455458609439
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unknown_Leotiomycetes;f__unknown_Leotiomycetes;g__unknown_Leotiomycetes;s__unknown_Leotiomycetes	0.369265319338008	0.399901004492158	0.334224174253989	-0.148192826536906	4.35380248883233	-0.0286016019069045	0.485285285727994	0.488307976391117	0.837231600093357	0.483194490029748	0.836237520335561
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Clavispora;s__Clavispora_lusitaniae	0.343946961104389	0.213291495327487	0.462926612120032	0.313651898213174	4.31514316568473	0.0670980334162024	0.464864865926271	0.429212950487162	0.799373999091034	0.474816418353871	0.826822544931885
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans	2.72378952152591	1.70476388509525	3.99824639145549	1.80947406544481	6.74516715727149	0.269502046787707	0.36876877300544	0.216456732465731	0.718201858906658	0.180570870564438	0.724557361962953
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_dubliniensis	0.246326812644693	0.215499226227037	0.261514611012974	0.0770642525854877	4.42799586735046	0.0209124538594132	0.491891892135686	0.546031375632229	0.851476433329191	0.543530227883438	0.861331281574297
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_tropicalis	0.400387790295016	0.595229015373827	0.218906100095856	-0.440717509699576	4.74221179823183	-0.0793166575822288	0.459735578142794	0.421490042029782	0.787081533864145	0.444753056342927	0.823550100476204
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__unknown_Candida	0.343978511544238	0.376366206308008	0.312072959112041	-0.0802480997330655	4.19918997970957	-0.017550762660623	0.488888889223055	0.497028291861683	0.830987240994881	0.518801056127683	0.837191539598276
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unknown_Saccharomycetales;g__unknown_Saccharomycetales;s__unknown_Saccharomycetales	0.832693368861094	0.807917085740486	0.851390621763517	0.146873733787147	5.32052812320103	0.0264641537549565	0.485285285727994	0.528492562347736	0.845146052661228	0.529949044156082	0.861154207649348
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__unknown_Coniochaeta	0.402340448845551	0.556926938807112	0.249645276343401	-0.452190858985841	4.70165669261958	-0.0886860214536787	0.455855857193257	0.448934833399992	0.813271143637309	0.476528427039445	0.836474712384175
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_chlamydosporum	0.309538912696432	0.333138685113533	0.26427345850597	-0.155535205973318	4.38539954719288	-0.0365894512346285	0.485885886310496	0.513431781881485	0.83806613813954	0.49990382379587	0.844332381836049
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_poae	0.296968433177448	0.328952199576308	0.267910179825374	-0.153549864783065	4.49643395905487	-0.0295364456750469	0.484975961991037	0.480809605933228	0.845243807805236	0.498449602519694	0.837207142360344
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_zeae	0.353422187364661	0.351017529249657	0.354106217941755	-0.0773776783267359	4.69321418223735	-0.0150446151856794	0.492788461755547	0.548896108460883	0.863897766028898	0.526163191315094	0.859488074781639
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariaceae;g__unknown_Sordariaceae;s__unknown_Sordariaceae	0.348265352602094	0.449414284632169	0.264695271456066	-0.213186091555518	4.22389029329966	-0.0377595168719173	0.478966346788002	0.514107605475119	0.847105210791877	0.506174231422799	0.851693947835626
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Phialemoniopsis;s__Phialemoniopsis_curvata	0.307526848031745	0.428383767798056	0.199068452404963	-0.164820054408085	4.25557053499479	-0.0420127982285899	0.480480481068135	0.487451319381402	0.833104890803762	0.488628382555807	0.841817772764622
k__Fungi;p__Ascomycota;c__unknown_Ascomycota;o__unknown_Ascomycota;f__unknown_Ascomycota;g__unknown_Ascomycota;s__unknown_Ascomycota	0.519867818104371	0.392000339412889	0.690350863250879	0.336883910738857	4.69974072732592	0.0697143368185283	0.463341347263096	0.583148486699587	0.868050898118544	0.541646692573108	0.853481886003487
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Bullera;s__Bullera_crocea	0.353290912679464	0.509569552880506	0.201847638500076	-0.315791172432791	4.57958884652433	-0.064334121846566	0.471471472331843	0.440967704339557	0.810635891382717	0.460615437472262	0.823379778703834
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__unknown_Dioszegia	0.34841643617987	0.454557147661933	0.252290783781746	-0.1728033732413	4.11541084506453	-0.0361674115298551	0.484375000470713	0.519230006174524	0.841756876354015	0.514661651528866	0.844323830363761
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae	0.183123725624607	0.118463350929687	0.244803639480872	0.124279211711162	4.20332064517737	0.0246346812527663	0.484375000470713	0.495646811433121	0.840863430184129	0.514420640997202	0.849969951800249
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__unknown_Vishniacozyma	0.472715477114912	0.415459925242249	0.512210436942466	0.165145950466073	4.30622183182555	0.0302348914431317	0.485885886310496	0.524519079252731	0.851012853038576	0.547494101176762	0.874583526419729
k__Fungi;p__Chytridiomycota;c__unknown_Chytridiomycota;o__unknown_Chytridiomycota;f__unknown_Chytridiomycota;g__unknown_Chytridiomycota;s__unknown_Chytridiomycota	0.376088996559687	0.623165110393715	0.154091704418123	-0.579284106321223	4.81090305113289	-0.108095755600193	0.443843845553468	0.426973431682577	0.794753594242697	0.435883033018653	0.802971819312847
k__Fungi;p__unknown_Fungi;c__unknown_Fungi;o__unknown_Fungi;f__unknown_Fungi;g__unknown_Fungi;s__unknown_Fungi	7.61942435536917	7.34490947213643	7.93148647490712	0.748716245141032	3.72676818193607	0.175120089114852	0.389423080422162	0.10985405436347	0.681544324553689	0.186035887667034	0.762022324982666

