featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Phacidiales;f__Phacidiaceae;g__Phacidium	0.14027513875299	0.234501170638699	0.0385208885510293	-0.291417669048633	4.41474606245694	-0.0541570980341741	0.47364996840119	0.50669543931442	0.781643817955999	0.501441945018822	0.805966985409701
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Thelebolaceae;g__Thelebolus	0.231277841226169	0.085430533018295	0.4106079668165	0.274529128758391	4.33592339640594	0.0549620845625574	0.467447917821342	0.519999372177793	0.802835081931667	0.521834634485983	0.826025124811671
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unknown_Leotiomycetes;f__unknown_Leotiomycetes;g__unknown_Leotiomycetes	0.165423763976269	0.13904479732725	0.194250697928283	0.110785345416534	4.31262681544071	0.0226546677272539	0.490566038068754	0.453689449150183	0.784947790155014	0.466239210647074	0.804290317798937
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Hymenula	0.195340284310236	0.229832643885345	0.180628774549914	-0.0905428649932594	4.20398885863365	-0.0209692163174792	0.488932292057784	0.501408678152735	0.770098991668817	0.513854014931796	0.80172759168976
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Yarrowia	0.158876160283464	0.22007226207147	0.100279254215276	-0.133105279334273	4.24425951782273	-0.0242817859820154	0.485677083839652	0.509533500242535	0.788498890662097	0.555537930747685	0.8240050442807
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida	2.70109587714102	1.1458421286625	4.67267847801496	3.62884010204713	5.64344327604251	0.582855207925922	0.238281262732876	0.00505862482845532	0.0739960635665875	0.0020225070954329	0.0358708738489287
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Diutina	0.203704519674446	0.117159645572868	0.327108402809408	0.31462136624816	4.26077593367143	0.0645498219628829	0.465494792891266	0.466004578409673	0.762570562438945	0.466821259937743	0.801650456531116
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unknown_Saccharomycetales;g__unknown_Saccharomycetales	2.81629587697417	5.13919917541243	0.899198148482872	-4.14812954836489	5.2224798274754	-0.715581295988238	0.210800275577535	0.00199572037114181	0.0349611680987356	0.000749477898995582	0.016315892468149
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.131389829667452	0.141737256686461	0.129152160194134	-0.116894267401435	4.42066466909159	-0.0235830858064465	0.487963565811953	0.49517922257272	0.784094056962869	0.479153149050579	0.79202490431891
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales;f__Ophiostomataceae;g__Cornuvesica	0.135590583182493	0.207617235867685	0.04655073211649	-0.396567126330261	4.69151201621455	-0.0688852270254209	0.460286459744971	0.522754137547945	0.792111037112177	0.533146401580707	0.817031580316904
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Bartaliniaceae;g__Hyalotiella	0.215657243330816	0.143754010064653	0.314629574113138	0.176341574934794	4.34473690769795	0.0361652556364954	0.480156149042027	0.51169737428841	0.778322012786957	0.490927220945828	0.787886029838228
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Phialemoniopsis	0.160855801084475	0.170538916124824	0.154937598680637	0.0804210972702393	4.13540851895827	0.0175703172640554	0.493168510325608	0.541728710841308	0.818986766426259	0.535684385927622	0.827807299373768
k__Fungi;p__Ascomycota;c__unknown_Ascomycota;o__unknown_Ascomycota;f__unknown_Ascomycota;g__unknown_Ascomycota	0.610123805328912	0.999297075673522	0.223917768425431	-0.979542877248177	5.12527175321919	-0.171003965609009	0.411841252396335	0.278159380940709	0.631234547799203	0.323720000024132	0.682857290864874
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unknown_Agaricomycetes;f__unknown_Agaricomycetes;g__unknown_Agaricomycetes	0.162785324807428	0.105080719805288	0.271717154359665	0.129320919857152	4.30954827880429	0.0282709497909783	0.486662329683578	0.493060912829315	0.776888318571458	0.509185101104407	0.812519518557082
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Bulleribasidium	0.150059719358478	0.192212473833703	0.104571413877077	-0.108336055678756	4.25676246163798	-0.0235091090937846	0.486979167126891	0.51717843703862	0.815261995315501	0.526720538284782	0.829339260986456
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia	0.206222867594527	0.219564609366589	0.199884314581542	-0.0252723556178318	4.28274535650499	-0.0058037841032558	0.49707221871096	0.517952037535653	0.792187389644638	0.545374878857296	0.816908568345608
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma	0.162827710366749	0.0503602614421439	0.306750880642098	0.162100340389803	4.12297897498801	0.0344841030069841	0.482108003234428	0.433420686730466	0.764417561941739	0.43876871640014	0.788017948011453
k__Fungi;p__unknown_Fungi;c__unknown_Fungi;o__unknown_Fungi;f__unknown_Fungi;g__unknown_Fungi	6.64492937586885	6.51894276517324	6.83933158448922	0.0134407928830971	5.20066244886638	0.00167946433473814	0.499024072903652	0.652140212880854	0.888942537159745	0.834314697625339	0.946712059278876

