featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Pseudotaeniolina;s__Pseudotaeniolina_globosa;ASV__ASV_695_Pseudotaeniolina_globosa	0.571413076148874	0.557411516937766	0.594189007037114	0.0193364001671781	4.08519550927495	0.00332757339463804	0.498046875068988	0.478052533461638	0.878606366862325	0.498691141752927	0.895411448410017
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Aureobasidium;s__Aureobasidium_pullulans;ASV__ASV_15_Aureobasidium_pullulans	0.828160776614459	0.703539556404188	0.97945453315959	0.504556396895726	5.0089337433675	0.0967237996559314	0.454782044549025	0.398966628411696	0.842351933395323	0.489110643039571	0.900165374949216
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Aureobasidium;s__Aureobasidium_pullulans;ASV__ASV_694_Aureobasidium_pullulans	0.574202195137398	0.48035583466075	0.672398321035017	0.344514391659025	4.2590841299365	0.0652559539215719	0.468098959464724	0.483689493157382	0.88906366629522	0.474595600588692	0.890286986118792
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaetopsis;s__Pyrenochaetopsis_pratorum;ASV__ASV_72_Pyrenochaetopsis_pratorum	0.519434554034482	0.5400270730225	0.49090845799353	0.109709038132853	4.20225821665971	0.0215462854234794	0.491216656132963	0.535928848132074	0.889521578348932	0.538484266292143	0.909268641338889
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_nigrum;ASV__ASV_26_Epicoccum_nigrum	0.542251216410423	0.622540275844319	0.399144934027294	-0.192979042920069	3.99974140171515	-0.0379393241139264	0.480806767106153	0.413874228100222	0.849059234991431	0.451059380173389	0.870344512580087
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Setophaeosphaeria;s__Setophaeosphaeria_badalingensis;ASV__ASV_1005_Setophaeosphaeria_badalingensis	0.551000487277334	0.515794914829819	0.60637518976345	0.0769077869218688	4.22335405395949	0.0162542205887654	0.491867274197175	0.455278121066943	0.873010053097863	0.481968149893195	0.88974929709243
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__unknown_Phaeosphaeriaceae;s__unknown_Phaeosphaeriaceae;ASV__ASV_184_unknown_Phaeosphaeriaceae	0.610110294616668	0.573156712068464	0.671136302267415	0.0529114444298378	4.16692238715266	0.0110479896433257	0.49251789226139	0.478727544828714	0.872962084232047	0.485934528494817	0.889257510216572
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__unknown_Preussia;ASV__ASV_73_unknown_Preussia	0.620537572972385	0.503623459056399	0.744253842107138	0.199811656479738	4.25205050941243	0.0440178456941026	0.479505530977907	0.508655763127444	0.890362801134867	0.51513357645447	0.910893940072283
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unknown_Pleosporales;g__unknown_Pleosporales;s__unknown_Pleosporales;ASV__ASV_238_unknown_Pleosporales	0.642835130578437	0.779052307458052	0.503752610461896	-0.429386232399287	4.49872648110529	-0.0854303358968632	0.455729168242724	0.457623692734294	0.865192643046413	0.492718226864779	0.893951949869251
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Crocicreas;s__Crocicreas_epicalamia;ASV__ASV_418_Crocicreas_epicalamia	0.605787049011238	0.688899453871639	0.488091359918765	-0.306834224578648	4.24847079416171	-0.04990605926927	0.471354167681806	0.446176556717396	0.870405286895895	0.450860885828581	0.880580477604142
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara;s__Chalara_pseudoaffinis;ASV__ASV_34_Chalara_pseudoaffinis	0.518348980841965	0.464778663983909	0.590403854692487	0.171192268972662	4.37377649812652	0.0316296774460193	0.483409239362727	0.522329503648237	0.902946173080208	0.529990055365578	0.915124674733232
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara;s__unknown_Chalara;ASV__ASV_325_unknown_Chalara	0.552533893797629	0.613424966013596	0.465785959965567	-0.0849666640015547	4.2722496460964	-0.0215409931533217	0.488614183876147	0.432014977211206	0.878877861052171	0.437937754759827	0.888584927754454
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Rhexocercosporidium;s__Rhexocercosporidium_panacis;ASV__ASV_164_Rhexocercosporidium_panacis	0.662791212809745	0.699300048422953	0.62601528958279	-0.0630284374248298	4.10602572530167	-0.0116164210630038	0.493489583563329	0.504392978891049	0.898882533539979	0.49661066508671	0.910619586623447
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Gyoerffyella;s__Gyoerffyella_entomobryoides;ASV__ASV_146_Gyoerffyella_entomobryoides	0.607223461291172	0.55083240509985	0.68243268766781	0.283770487235367	4.4376208357487	0.0539240494311381	0.473307292612182	0.470309521300843	0.857378460121033	0.482096863147345	0.875680083045978
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Hyaloscypha;s__unknown_Hyaloscypha;ASV__ASV_41_unknown_Hyaloscypha	0.717466558613092	0.805907954489122	0.639613213066567	-0.263780597219972	4.37421976207628	-0.0536634416365585	0.469401042751524	0.523476550853695	0.895579300338383	0.537198083670392	0.91291355149628
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Neobulgaria;s__unknown_Neobulgaria;ASV__ASV_65_unknown_Neobulgaria	0.61435113790028	0.656123955895858	0.532903169670369	-0.209383397844471	4.09384146880788	-0.0486979891168878	0.47364996840119	0.505153733216191	0.900422521483836	0.522207180156324	0.917205351423579
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Monilinia;s__Monilinia_polystroma;ASV__ASV_394_Monilinia_polystroma	0.563956584924704	0.541363886207089	0.591603064307445	0.126942096075337	4.46969516789371	0.0274490416821404	0.486979167126891	0.495685584307604	0.879641958774363	0.49135335623153	0.898725555277318
