featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides	0.893865090099861	1.14176144848388	0.638316784954053	-0.650200693111919	5.56212877079714	-0.105487911813712	0.445621864226205	0.47527858575309	0.803143303923894	0.500552870779956	0.82237822514844
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia;s__Ramularia_haroldporteri	0.351827842658105	0.486328236153491	0.221612420823234	-0.300684246668744	4.11233270198137	-0.060259282063101	0.469604016407114	0.496488331215208	0.805293771154127	0.469025129624719	0.792993183752218
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia;s__Ramularia_unterseheri	0.386273352223244	0.519160809831487	0.251872156877258	-0.298880681909172	4.21320911651762	-0.0680175057742089	0.46569994512086	0.486294338430066	0.803300113049225	0.517648083141899	0.828490412769892
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Aureobasidium;s__Aureobasidium_pullulans	0.330551938686349	0.442540707858242	0.213838149442912	-0.0714378203559938	4.59520746760243	-0.0134407227604213	0.492745535902581	0.503160925722875	0.826890844191209	0.512773894101686	0.829921064626428
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaetopsis;s__Pyrenochaetopsis_leptospora	0.304445662712228	0.466015928902896	0.119513526009525	-0.316342061805505	4.43409261002487	-0.058652487593755	0.470424107913056	0.498052018943141	0.808377692221294	0.480399031081997	0.805685007677161
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaetopsis;s__Pyrenochaetopsis_pratorum	0.204464454516087	0.166560068154153	0.240654296918912	0.133864989867419	4.25036895326371	0.0252500102687046	0.487451199433128	0.496329965231786	0.820138298432042	0.492917326862327	0.821148637609663
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_nigrum	0.38523858390829	0.500457380924853	0.278430348436828	-0.224256984729901	4.86054428714814	-0.0398333276676415	0.478236607708696	0.553287486397344	0.854174497172503	0.531972474491223	0.840540655971807
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Neoascochyta;s__Neoascochyta_desmazieri	0.291922606982259	0.26318700917533	0.317284563636613	0.152180672179556	4.28999168606822	0.0302813665657125	0.481873954737063	0.528806148614064	0.825616170429878	0.523889352251372	0.826738642425561
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__unknown_Didymellaceae;s__unknown_Didymellaceae	0.275591335505001	0.420547482012286	0.172536681067228	-0.361576903871942	4.46283800508793	-0.0635723763895654	0.459821429620852	0.486921481144097	0.803463415431167	0.500444195653272	0.823520509174588
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__unknown_Didymosphaeriaceae;s__unknown_Didymosphaeriaceae	0.231116905809797	0.315724068042912	0.136326266914428	-0.221365606465056	4.38081301116657	-0.0478738721687832	0.475446429210142	0.484995169525774	0.795003214663692	0.493899785676862	0.80212208505476
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Neosetophoma;s__unknown_Neosetophoma	0.254397479450256	0.258662588898949	0.251077404348266	0.0135733346698044	4.40454156075936	0.00235999722740949	0.498325892900587	0.519450273567825	0.822083671704384	0.529469830446783	0.827612411261223
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma;s__Paraphoma_fimeti	0.416037256799444	0.570899739395006	0.236891543618946	-0.345685987626462	4.32179832881857	-0.0699303964945387	0.463169643818116	0.487518252507348	0.799964846212381	0.486541173704671	0.801623024912764
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Paraphoma;s__unknown_Paraphoma	0.264220645476312	0.353934116490032	0.186888680450767	-0.127588310061467	4.20210471614496	-0.0252841848967286	0.487451199433128	0.541572381229497	0.841123302958484	0.535231197431097	0.854920886964726
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__unknown_Phaeosphaeria	0.345001894010674	0.508561819804945	0.199785029929243	-0.29461159791239	4.17657238167243	-0.0598135329045987	0.465142220651422	0.471736575437122	0.821425483954735	0.505317617853598	0.820558251906381
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unknown_Pleosporales;g__unknown_Pleosporales;s__unknown_Pleosporales	0.38239974100364	0.531236556664984	0.225790602176443	-0.289957842734315	4.16242192535772	-0.0591231297771204	0.465959822316038	0.523480902759598	0.824994841900193	0.506970945944329	0.831656943387015
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__unknown_Venturiales;g__unknown_Venturiales;s__unknown_Venturiales	0.262265946617599	0.378694268357469	0.173552495613173	-0.195683783638278	4.15626135976083	-0.0426200692647094	0.477120536309261	0.462153149002069	0.803332070062144	0.485145932723908	0.833141859468194
