featureid	rab.all	rab.win.mother-post	rab.win.mother-pre	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Neobulgaria;s__unknown_Neobulgaria	0.278964190899793	0.321780309653497	0.216025494904067	-0.0563116210695918	4.23012932455828	-0.00811517178907145	0.495625000142426	0.494867074516092	0.792850428563869	0.497174806546205	0.807234728467006
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unknown_Helotiales;g__unknown_Helotiales;s__unknown_Helotiales	0.296455169424835	0.122297782823689	0.466381420597494	0.441435476089639	4.12774500744119	0.0950607744553418	0.452841975313332	0.449787328195381	0.758097913621636	0.447868535492075	0.77373180719341
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Phacidiales;f__Phacidiaceae;g__Phacidium;s__unknown_acidium	0.16806332217818	0.182988622737264	0.156257088648037	-0.121224053651463	4.44862959057423	-0.025821197018514	0.489375000346022	0.517055896599391	0.795863996624729	0.54021791996732	0.820884196238486
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unknown_Leotiomycetes;f__unknown_Leotiomycetes;g__unknown_Leotiomycetes;s__unknown_Leotiomycetes	0.234505335679933	0.271569745971532	0.2073434123669	0.0250320037434677	4.1597350790725	0.00643471623401432	0.499063085601978	0.510775215448885	0.821463693161294	0.504611807961985	0.81490942938971
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Hymenula;s__Hymenula_cerealis	0.325202995114396	0.25242250664436	0.432385436113905	0.246241487069573	4.40420840804896	0.0508260401365789	0.469706434467591	0.508491483094295	0.803963157127312	0.537338107111976	0.824310929938162
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Yarrowia;s__unknown_Yarrowia	0.327813379452653	0.235876925793256	0.417802675464499	0.25196911943642	4.39150607841532	0.0475637769408814	0.473454092058489	0.527269114274293	0.82353547044699	0.505305883888063	0.818536830395408
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Metschnikowia;s__Metschnikowia_saccharicola	0.205263758947841	0.119287352819349	0.341530973514656	0.378941473520352	4.60601597869751	0.0597834382127337	0.461875001248306	0.486710795951396	0.794315050452145	0.481763299472351	0.815709820881134
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans	0.864649059083178	0.989102511305073	0.717028854990235	-0.329951876900034	5.51204294136092	-0.0560713109267273	0.472829482459985	0.54256177807127	0.823847035061906	0.563356744428278	0.840058144973297
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sake	0.280147528570217	0.328283831046615	0.226286501877945	-0.0899419984588596	4.19826505369328	-0.0180045849621515	0.489375000346022	0.503130034076503	0.816184145057356	0.546454885954297	0.843395074811601
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_tropicalis	0.371288511422367	0.215187522078929	0.521659669140928	0.413276990437278	4.48632570722606	0.0881880164733584	0.46096190009021	0.487672425832824	0.802938688395863	0.494839663651314	0.809599833079823
