featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__unknown_Preussia	0.270355435219476	0.300061514890627	0.198519722085534	-0.177857025403444	4.33162068981987	-0.0357969010517699	0.478678679320767	0.474257566946079	0.768889781674916	0.500078845880992	0.791350815834006
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Thyridariaceae;g__unknown_Thyridariaceae;s__unknown_Thyridariaceae	0.227239717369815	0.274479584446225	0.182033161324824	-0.150885183304918	4.35538513440316	-0.0287986663650256	0.482572115909767	0.445796527771848	0.764939509205575	0.451423292737099	0.772299143733554
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unknown_Pleosporales;g__unknown_Pleosporales;s__unknown_Pleosporales	0.171593200187598	0.185699325093196	0.159378787858209	-0.118600010341998	4.38415122250008	-0.0236428041483623	0.485885886310496	0.468906902038901	0.796147926655847	0.494969007147455	0.813023410392746
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara;s__Chalara_pseudoaffinis	0.300232628126471	0.436376230368114	0.184861861822202	-0.334933366228415	4.46781829784283	-0.0620099533391326	0.469350962464361	0.519567677816218	0.811039304033091	0.556416609992555	0.82765665319146
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara;s__unknown_Chalara	0.37914295092382	0.530622560029236	0.230152720895767	-0.466371885831458	4.59658037732688	-0.0873219582608376	0.451923078383513	0.419817288423435	0.752571091657491	0.472256965901021	0.792513579773358
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Rhexocercosporidium;s__Rhexocercosporidium_panacis	0.41526243317492	0.561962735330719	0.22538179358417	-0.328003877417236	4.62219823979366	-0.0717253930292815	0.467867868837768	0.437145005094664	0.777104026618242	0.455188649489211	0.785305276199393
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Xenopolyscytalum;s__Xenopolyscytalum_pinea	0.248764880358774	0.267875647033983	0.224038387868017	-0.0151532065539	4.13691679620787	-0.00374414347368249	0.498798076959251	0.503470424284915	0.814837237504484	0.492027560746178	0.826986096953806
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Botrytis;s__Botrytis_californica	0.32285440112454	0.323688565190751	0.319392796293899	0.0373632125353649	4.77829598560466	0.007371562089875	0.493990384796277	0.550649660516407	0.829258128599108	0.529492510783247	0.829167359669458
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Monilinia;s__Monilinia_polystroma	0.28465665711515	0.205092159267385	0.346369188192775	0.214819589118174	4.22385685419221	0.0466085827286944	0.473873874661378	0.477995197488992	0.782596295990924	0.503484034633487	0.799058032301202
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unknown_Helotiales;g__unknown_Helotiales;s__unknown_Helotiales	0.320326735817914	0.31237205530281	0.327435085417046	-0.049723225558016	4.22254986224343	-0.0100110642293379	0.494294294465831	0.508248923845456	0.814437579100888	0.497103639706551	0.814984099918468
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Clavispora;s__Clavispora_lusitaniae	0.25298417626451	0.207933849902132	0.310847115452515	0.184005035680553	4.35741913543428	0.0347670986384319	0.478966346788002	0.522451093786189	0.819874050150173	0.548427157483004	0.832948236688857
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans	2.37329052764419	1.46704214150641	3.97913190125171	1.97041360235916	6.90460459503909	0.279484735641632	0.371995196430358	0.178808078589197	0.627055828480791	0.154268539544647	0.631853256605905
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sake	0.299664171711537	0.277324841035303	0.321519501055332	-0.0500201861221945	4.44528863865504	-0.0102454948741427	0.493990384796277	0.506170879566762	0.817667913734364	0.513364410499605	0.816963913761996
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_tropicalis	0.746741187171865	1.44375616739663	0.229103900980813	-2.0589489134006	5.40001942551627	-0.35017274303747	0.365765770114279	0.134225697716246	0.45665375557592	0.169060907591207	0.524827358095981
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unknown_Saccharomycetales;g__unknown_Saccharomycetales;s__unknown_Saccharomycetales	1.44047390684698	2.03480100481408	0.809990105794141	-1.2830371174816	5.83224119063061	-0.205194818397885	0.390625003457207	0.2932543420528	0.695028487349248	0.274575123927683	0.677584814128715
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__Coniochaetaceae;g__Coniochaeta;s__unknown_Coniochaeta	0.238179315309439	0.322327526669641	0.140471773700227	-0.0843416285071767	4.39719430405733	-0.0152362260881552	0.492187500235184	0.476096305312602	0.793697882829084	0.519207600846626	0.802705966875183
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_chlamydosporum	0.299605855446092	0.338949466833176	0.212003512123159	-0.113720914455028	4.37127863375562	-0.0268401537886342	0.484975961991037	0.483135452336197	0.811469052267772	0.50505253309346	0.820591543934029
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum	0.23744153721651	0.315863605237919	0.193297067144414	-0.150609784664517	4.38808768288005	-0.0316595755082691	0.480769231348862	0.499958026873037	0.778450588637865	0.468548497047546	0.772579244169512
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_zeae	0.322523106495529	0.286910096359581	0.356557481381039	0.035676767908249	4.45804526772169	0.0060769630227786	0.497897897961088	0.472691350940498	0.81251348696697	0.481122123189909	0.817527768986618
k__Fungi;p__Ascomycota;c__unknown_Ascomycota;o__unknown_Ascomycota;f__unknown_Ascomycota;g__unknown_Ascomycota;s__unknown_Ascomycota	0.654239421150384	0.574361540493362	0.762764853210179	-0.0109616197847773	4.87112808833383	-0.0014041699324555	0.499399038479625	0.579763742868664	0.846281268988392	0.542122519326654	0.839418589721654
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Bullera;s__Bullera_crocea	0.279258018967993	0.266561567373538	0.281263152747603	0.0866684175893528	4.12893658264857	0.0156106249404037	0.4900900903881	0.554073656117718	0.826905556672225	0.512208120771439	0.816419350232636
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Dioszegia;s__Dioszegia_hungarica	0.30848102570892	0.564393070896522	0.119113343145139	-0.537506673570359	4.45242813839359	-0.101498251520862	0.446846848462898	0.441525602299812	0.774042770048888	0.471394777016441	0.78561976469628
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__Hannaella_oryzae	0.253544138085521	0.254562990694599	0.253544138085521	-0.146204006482424	4.47154835151781	-0.0308857031778843	0.484084084563003	0.506400711425508	0.813598077572193	0.532742303134706	0.836130985926791
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae	0.363137405332133	0.310176755064437	0.439476737331595	0.00617807506761103	4.49003303426335	0.000859823117423721	0.499399038479625	0.551118000104741	0.837926868656728	0.524942415400775	0.827619273714489
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__unknown_Vishniacozyma	0.360442603904541	0.235196020318467	0.49257258562421	0.30750879064865	4.13883403764818	0.0595552272983818	0.467548077903889	0.493373658649727	0.806625300475913	0.525505956994947	0.809790158075469
k__Fungi;p__Basidiomycota;c__unknown_Basidiomycota;o__unknown_Basidiomycota;f__unknown_Basidiomycota;g__unknown_Basidiomycota;s__unknown_Basidiomycota	0.282681317448862	0.381186681148116	0.201054436193044	-0.162476188315683	4.29293490500567	-0.0261869564517218	0.482572115909767	0.523181656374968	0.818533056112844	0.522879095832517	0.821609429612236
k__Fungi;p__unknown_Fungi;c__unknown_Fungi;o__unknown_Fungi;f__unknown_Fungi;g__unknown_Fungi;s__unknown_Fungi	6.85099214932572	6.25769336629708	7.92309889404526	1.83829716232132	4.34336768604719	0.373137614342122	0.29669670401852	0.00476041785022458	0.15667357187997	0.00891430992346877	0.227088816314791

