featureid	rab.all	rab.win.mother-pre	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara;s__Chalara_piceae-abietis	0.579370515286476	0.519545771109688	0.634388189182493	0.194239801088191	4.63478720418419	0.0362831409163401	0.482989403676251	0.529631721560877	0.843351335891288	0.519071051131043	0.836346955705378
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara;s__Chalara_pseudoaffinis	0.66073402254733	0.32026402437202	1.01945901630965	0.986729008892296	4.62870767050208	0.193881520855017	0.406581151421573	0.322309216356113	0.68672990101121	0.30974098014066	0.671072562617599
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara;s__unknown_Chalara	0.42009403525206	0.388636430405091	0.46483147705464	0.172884501390606	4.27908723529002	0.037180056961679	0.476004464909844	0.50498977655576	0.82960092687388	0.503629881516098	0.826287220456684
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Rhexocercosporidium;s__Rhexocercosporidium_panacis	0.469735399133307	0.247987132548	0.684241917308989	0.479136749123418	4.21009309747126	0.097713286950846	0.446428572834911	0.443900894660002	0.776184004789664	0.474165361940821	0.781694144131403
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__unknown_Helotiales;s__unknown_Helotiales	0.271717057658082	0.30034749551084	0.238783333858567	-0.0543600086369507	4.32401883681517	-0.0137737052962116	0.493861607302174	0.515242352262164	0.822961972774676	0.542671284452043	0.830727395969688
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Arbusculina;s__Arbusculina_fragmentans	0.376582314213456	0.457607025530625	0.296906791748976	-0.136556428675526	4.24447779057122	-0.0270509695974953	0.486049107505169	0.506899786747297	0.835198176494644	0.507538035383305	0.835738168025471
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;s__unknown_Cistella	0.325881285899929	0.300459396283048	0.348159329860299	0.0098296319917015	4.12432595834066	0.00186454345972848	0.499441964300195	0.519134920283261	0.816046360659841	0.494377254631179	0.82041535668614
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Gyoerffyella;s__unknown_Gyoerffyella	0.41586350751085	0.321229691516996	0.502431668929402	0.286748595505772	4.4487559844139	0.0580722384603831	0.469308036513764	0.517589108312207	0.837160040890163	0.522391731953243	0.835535153496937
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Lachnum;s__unknown_Lachnum	0.29512555683454	0.292359333780802	0.29851694691474	0.10457344510877	4.22426240562327	0.0214501939295719	0.490513393103412	0.488601269927006	0.813646535318502	0.49500693724049	0.816056996153459
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Gorgomyces;s__Gorgomyces_honrubiae	0.267360005943258	0.259088711603836	0.270485221471952	-0.0302388518985488	4.34113539010789	-0.00530724268615503	0.495817066477649	0.494147486025957	0.806530253031557	0.52314073512603	0.827877886101907
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Neobulgaria;s__unknown_Neobulgaria	0.399950848360146	0.40908054783817	0.384261269254741	0.0170809729866983	4.17798422856927	0.00432168809653446	0.498325892900587	0.494124393140588	0.807730695582958	0.509412285219627	0.831924369524569
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Leotiaceae;g__Pezoloma;s__Pezoloma_ericae	0.347284351848685	0.273709636547172	0.420504719825627	0.123742395226878	4.1534307768993	0.022771126078744	0.487451199433128	0.502821334997076	0.81783744026624	0.517253861564576	0.822799593215941
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Sclerotiniaceae;g__Botrytis;s__Botrytis_californica	0.268895418299769	0.272863558268644	0.256777277157577	-0.0513308369172734	4.2973720249904	-0.0115266155343275	0.494143893068718	0.485448102504133	0.804584653261478	0.520019343167263	0.822432385463238
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Vibrisseaceae;g__Phialocephala;s__Phialocephala_dimorphospora	0.331049189365855	0.437136272459599	0.230131743644717	-0.0973560844186112	4.25655589980778	-0.0165692758807334	0.490513393103412	0.46828885077369	0.815923642366715	0.488321485786591	0.824303870561393
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Vibrisseaceae;g__Vibrissea;s__unknown_Vibrissea	0.264159969095592	0.238894003950446	0.289733946339655	-0.000251746768469729	4.30218112681255	0.000118401819050855	0.5	0.531913017907302	0.816392382210679	0.513944592477662	0.81800579374349
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unknown_Helotiales;g__unknown_Helotiales;s__unknown_Helotiales	1.02377340443543	0.296875920759113	1.9693338232997	2.14940145611628	4.8811536049245	0.376779616320106	0.325334826591191	0.0876769217829383	0.387138712434097	0.0749296031406269	0.358736389203407
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium;s__Pseudeurotium_bakeri	0.277262977611726	0.295377760128873	0.265868853382209	0.0340236322671288	4.36745351425687	0.0061036637466136	0.495817066477649	0.475647562080935	0.79252661159459	0.507126279176988	0.807340788153408
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Teberdinia;s__unknown_Teberdinia	0.330678598668283	0.489685804132381	0.212586217235122	-0.231083777670226	4.36152319033026	-0.0450254293177557	0.476854434510902	0.505325776025243	0.815504137434449	0.511683452163833	0.824162294758544
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__unknown_Leotiomycetes;f__unknown_Leotiomycetes;g__unknown_Leotiomycetes;s__unknown_Leotiomycetes	0.292097067545994	0.356505993258151	0.237445955961594	-0.18154804523959	4.2094396471883	-0.042729237213638	0.481026786207357	0.495625097271799	0.822339592700308	0.509667352396481	0.830589280052524
k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Hymenula;s__Hymenula_cerealis	0.432156238310487	0.319399764260782	0.574306366818286	0.277455808220342	4.56478870805894	0.0535085122294049	0.470424107913056	0.51279441726145	0.831174881975775	0.510877688673964	0.83196656016561
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Clavispora;s__Clavispora_lusitaniae	0.275340287277242	0.312422683105446	0.224084114414116	-0.0880117677424384	4.19837199035292	-0.0176514368759288	0.493303571602377	0.507474920771694	0.799013713351123	0.487000819468354	0.807221765620559
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Metschnikowia;s__Metschnikowia_saccharicola	0.369857776261835	0.56786855444092	0.153630518402792	-0.481022955165292	4.563503968104	-0.088747796729734	0.452872282325706	0.427710453115532	0.783862259354594	0.450097731514559	0.791907925717
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_albicans	1.7842154016543	1.33279039289808	2.30794499763205	1.25457247897995	6.11140010445985	0.196015758678883	0.414389293976076	0.279821345420976	0.698574901962452	0.30512325971319	0.719860835427474
