featureid	rab.all	rab.win.mother-pre	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides;ASV__ASV_12_Cladosporium_cladosporioides	0.873651207028605	0.766798514078169	0.972248538884465	0.369731444542994	4.78345657814994	0.0686034060923667	0.46223958467473	0.471323766878838	0.873878760230785	0.484116591792479	0.897012368021612
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides;ASV__ASV_13_Cladosporium_cladosporioides	0.634549697997429	0.48139487188087	0.787427275174139	0.411310915854413	4.56780632492164	0.0804701460349214	0.463541667961304	0.455942622359905	0.859273929444515	0.461018808645909	0.860269481608662
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides;ASV__ASV_173_Cladosporium_cladosporioides	0.598413598673079	0.523389249897768	0.682137256539215	0.246593380153371	4.50089947912202	0.04685229468119	0.47234873227313	0.407416065624662	0.853597771204394	0.437339871661974	0.885937184369673
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides;ASV__ASV_504_Cladosporium_cladosporioides	0.51133400918257	0.576669345252077	0.454863205416969	-0.130057149552516	4.2254803366522	-0.0206191348335166	0.489915420004548	0.520179049728038	0.892244402014306	0.532540978700095	0.898963767296941
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides;ASV__ASV_680_Cladosporium_cladosporioides	0.580249871418151	0.669788974870244	0.496114446023469	-0.183849062763317	4.19932794095897	-0.0431483460008174	0.476252440657424	0.530012109957478	0.892530136896518	0.526651005881225	0.889111142214023
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_cladosporioides;ASV__ASV_745_Cladosporium_cladosporioides	0.588210381720355	0.509419598203378	0.680194452581592	0.0387593474620642	4.14010764726379	0.00989315971919819	0.494469746454051	0.47954666839114	0.883674750027187	0.469296525143089	0.891431561991271
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_sphaerospermum;ASV__ASV_159_Cladosporium_sphaerospermum	0.567893236200497	0.656722789208843	0.471047884995165	-0.260319398850458	4.45027109853242	-0.0517595067342941	0.474300586465235	0.512220520398297	0.881356362534647	0.517090708598971	0.897921821256639
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia;s__Ramularia_citricola;ASV__ASV_864_Ramularia_citricola	0.537346406396195	0.47308615125675	0.634967340017521	0.271470340187668	4.23946505275362	0.0551204245429631	0.46974626001713	0.474147589403543	0.879824738808048	0.490147252293213	0.894236061773262
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia;s__Ramularia_stellenboschensis;ASV__ASV_783_Ramularia_stellenboschensis	0.524549772675238	0.523656774990309	0.524806590199143	0.0170959012613747	4.26055851673108	0.00416617144570577	0.49837345483942	0.454609992214993	0.862463931608817	0.479973076470537	0.876795142502981
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Pseudotaeniolina;s__Pseudotaeniolina_globosa;ASV__ASV_695_Pseudotaeniolina_globosa	0.585976393228839	0.502130087892541	0.652489887076776	0.168631109812516	4.05085826018747	0.033558719562011	0.483072917265239	0.519473647487994	0.892863585243988	0.507168011912437	0.900020867177167
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unknown_Capnodiales;g__unknown_Capnodiales;s__unknown_Capnodiales;ASV__ASV_362_unknown_Capnodiales	0.526346502995552	0.568327495158552	0.481744825682724	-0.137997144068969	4.09895157016598	-0.0300935255551356	0.485361093555222	0.508121784809596	0.882905699312225	0.505560497702852	0.888593961300031
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Aureobasidium;s__Aureobasidium_pullulans;ASV__ASV_15_Aureobasidium_pullulans	0.684792831275634	0.429967620811834	0.94837420227285	0.748534466521346	5.15949325281405	0.128886419924103	0.430989585818205	0.368823390549831	0.813694429245554	0.44446445628164	0.851108438351835
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Aureobasidium;s__Aureobasidium_pullulans;ASV__ASV_694_Aureobasidium_pullulans	0.562861605717323	0.426196048310111	0.666084000504392	0.192477869194947	4.30484963532937	0.0410441398334163	0.480468750690923	0.543065079815348	0.885723910486526	0.537423434476778	0.891547129788268
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaetopsis;s__Pyrenochaetopsis_pratorum;ASV__ASV_72_Pyrenochaetopsis_pratorum	0.556683835819848	0.462153358553056	0.666068080395184	0.240231933984432	4.19124000913966	0.0491598586130559	0.46974626001713	0.517454086199716	0.886158175436665	0.53207002549166	0.901861043891025
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Epicoccum;s__Epicoccum_nigrum;ASV__ASV_26_Epicoccum_nigrum	0.638741224735079	0.663797818210278	0.60346006503458	-0.051380130326244	4.07430809264924	-0.0103350479222907	0.493489583563329	0.514836983992282	0.899601085822302	0.527728357380702	0.9069943950557
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__unknown_Phaeosphaeriaceae;s__unknown_Phaeosphaeriaceae;ASV__ASV_184_unknown_Phaeosphaeriaceae	0.561541905609089	0.500923392524883	0.644517204105401	0.128644610769411	4.30135422576535	0.0282088817340786	0.483723958908833	0.50555570916841	0.880034702444193	0.510024970322059	0.893664011220895
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_flanaganii;ASV__ASV_623_Preussia_flanaganii	0.498132518522048	0.537690402096732	0.457616847632458	-0.0359272158951747	4.34438692004918	-0.0112064745486228	0.495770982582502	0.496297521119032	0.882695705651024	0.508056814585329	0.8830147383771
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__unknown_Preussia;ASV__ASV_73_unknown_Preussia	0.489232654617785	0.392129438392634	0.594060893674444	0.158558739915303	4.1879244185919	0.0287689235815639	0.487312947747763	0.467571755462136	0.85761496237173	0.483103841235347	0.878673570967477
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Acarosporales;f__Acarosporaceae;g__unknown_Acarosporaceae;s__unknown_Acarosporaceae;ASV__ASV_760_unknown_Acarosporaceae	0.570919006679893	0.666229194388233	0.479809952686746	-0.0668997660039619	4.13958074419313	-0.0195588917491817	0.489583333701423	0.540296248171222	0.892383106147975	0.551903266460389	0.912346818026106
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Articulospora;s__Articulospora_proliferata;ASV__ASV_674_Articulospora_proliferata	0.548563839913704	0.601095232620416	0.505644229829572	-0.0953274356215603	4.29396751383488	-0.016336713520393	0.488614183876147	0.478772683108032	0.871457109633057	0.50576405046047	0.891106341117969
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Crocicreas;s__unknown_Crocicreas;ASV__ASV_358_unknown_Crocicreas	0.572183743279924	0.647105090915442	0.504301020729131	-0.18035574932227	4.29836402885922	-0.0355764039216974	0.48242187562165	0.499262911081556	0.887764283403308	0.539277986023496	0.903156182083935
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Crocicreas;s__unknown_Crocicreas;ASV__ASV_671_unknown_Crocicreas	0.556873754299137	0.635935014504796	0.459168029395761	-0.0971823931537816	4.17457193693279	-0.0230485252168948	0.486328125483269	0.46707647560747	0.872926330551159	0.463110452690512	0.880796041999864
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Chalara;s__Chalara_pseudoaffinis;ASV__ASV_34_Chalara_pseudoaffinis	0.561221954778181	0.472828130700127	0.686389698297081	0.244070097699201	4.27703414124839	0.0459439299978951	0.480468750690923	0.494812973312158	0.863007237265546	0.507431961031172	0.880028121391599
