featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriae;f__Acidobacteriae;g__Paludibaculum;s__unknown_Paludibaculum	0.437922812205701	0.541809750331167	0.339202877922519	-0.121052277446982	4.21779657942282	-0.0264576049878236	0.485191168909603	0.438502083426689	0.779519288283367	0.443073150432642	0.774890722081664
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriae_Subgroup_12;f__unknown_Acidobacteriae_Subgroup_12;g__unknown_Acidobacteriae_Subgroup_12;s__unknown_Acidobacteriae_Subgroup_12	0.484162652685836	0.295411223377268	0.663444224343028	0.324342252333121	4.16467997364166	0.073735823021284	0.458512932045075	0.463068387872079	0.796715071778128	0.471757782583564	0.803490323207981
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriae_Subgroup_2;f__unknown_Acidobacteriae_Subgroup_2;g__unknown_Acidobacteriae_Subgroup_2;s__unknown_Acidobacteriae_Subgroup_2	0.424818770847993	0.518160643940861	0.346533931802173	-0.0851656332262101	4.27392947921863	-0.0162092910386087	0.491653204294383	0.521741848607471	0.83026305034316	0.502750845322572	0.823118305348016
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);g__Granulicella;s__unknown_Granulicella	0.393167868113939	0.35228659923897	0.432827961171149	0.0340395497609833	4.0825332837181	0.00885620484064846	0.494884221986858	0.490931882730897	0.812197746777966	0.513264063890763	0.819506541894644
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);g__unknown_Acidobacteriaceae_(Subgroup_1);s__unknown_Acidobacteriaceae_(Subgroup_1)	0.306739743246367	0.275946274363232	0.34559576673337	0.120091459500198	4.14285128003669	0.0247221993792392	0.487068965830272	0.493743342837925	0.803786401933513	0.468960098506483	0.798498948591638
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__unknown_Acidobacteriales;g__unknown_Acidobacteriales;s__unknown_Acidobacteriales	0.335085964581544	0.326533607329923	0.344671830402002	0.00750448513261759	4.14362526050152	0.00230284315048234	0.49919224557687	0.495437431023413	0.825198395362244	0.501032437226294	0.831329697066181
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter;s__unknown_Bryobacter	0.3930396660852	0.421711455611931	0.380478161596751	0.0636601760990683	4.11819925551352	0.0134355464010861	0.492456896734244	0.470602670950746	0.808313946038084	0.484731163752154	0.815371423893099
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter;s__unknown_Candidatus_Solibacter	0.672363371054698	0.250583974447031	1.15804811316567	1.06667661647427	4.4847861751043	0.207005077185182	0.402478450728352	0.334039438760032	0.658382887523625	0.28599817706269	0.616490855235774
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__unknown_Acidobacteriae;f__unknown_Acidobacteriae;g__unknown_Acidobacteriae;s__unknown_Acidobacteriae	0.290849318916301	0.276651713266505	0.307851912090531	0.116350390531455	4.27398260393873	0.0233731711209994	0.48922413819184	0.499714934189888	0.823492649948315	0.523238852878158	0.83239202865884
d__Bacteria;p__Acidobacteriota;c__Acidobacteriota_AT-s3-28;o__unknown_Acidobacteriota_AT-s3-28;f__unknown_Acidobacteriota_AT-s3-28;g__unknown_Acidobacteriota_AT-s3-28;s__unknown_unknown_Acidobacteriota_AT-s3-28	0.31331635944044	0.300452308439762	0.32989159015577	0.0689456478666317	4.19347909677042	0.0144123879926558	0.49299568982465	0.453904191225636	0.796531723869976	0.486134700452448	0.805188475965064
d__Bacteria;p__Acidobacteriota;c__Acidobacteriota_Subgroup_5;o__unknown_Acidobacteriota_Subgroup_5;f__unknown_Acidobacteriota_Subgroup_5;g__unknown_Acidobacteriota_Subgroup_5;s__unknown_Acidobacteriota_Subgroup_5	0.331491416643984	0.274719112208101	0.374479691961134	0.0680585971734251	4.12215807397169	0.0149361508565885	0.490576198396901	0.440807877197745	0.793340456439978	0.445537680404232	0.794265577162946
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Aridibacter;s__Aridibacter_famidurans	0.263592651246424	0.242006946611953	0.277250509680666	0.0940058380619551	4.3026637413085	0.0173451439222325	0.488146552011052	0.493885227805653	0.824429026795766	0.497995679033243	0.833301878617333
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Blastocatella;s__unknown_Blastocatella	0.383042782701109	0.344581252909284	0.431146383893908	0.185510497005996	4.37335363390484	0.0348160491694001	0.479267636473868	0.515509989098352	0.825027047075468	0.504785207584246	0.824567007391824
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Blastocatellaceae_JGI_0001001-H03;s__unknown_Blastocatellaceae_JGI_0001001-H03	0.365169229200721	0.307810909654987	0.406319358325261	0.145218024321908	4.28017638184884	0.0227152009779078	0.483836207287987	0.533447924556586	0.849599423888533	0.508132299059583	0.838758309833327
