featureid	rab.all	rab.win.mother-post	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1);g__unknown_Acidobacteriaceae_(Subgroup_1)	0.345740376756587	0.280771582241107	0.430635473274279	0.167906893337723	4.26807990506629	0.0354857376527179	0.477652127627827	0.526244218744569	0.858628128002467	0.516031423989291	0.853995807303999
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__unknown_Acidobacteriales;g__unknown_Acidobacteriales	0.370588139915712	0.280506169617452	0.459872911349291	0.223314144831686	4.19274852101236	0.038336389740351	0.475754310932749	0.480032695167623	0.829920616828571	0.458208244606723	0.820264791843241
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter	0.308344535648858	0.344996361513212	0.272538621223583	-0.0930843011233113	4.20218821701085	-0.0208303744388432	0.489499192499426	0.487437893918871	0.842110708250706	0.508703146805609	0.85055491025166
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter	0.678382394149279	0.316540611332671	1.13411181784979	1.09380658806439	4.50586213162422	0.220927598092286	0.397953691318466	0.282817254650459	0.67444405176036	0.280713645912234	0.639910253683769
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__unknown_Acidobacteriae;f__unknown_Acidobacteriae;g__unknown_Acidobacteriae	0.352691101499834	0.352691101499834	0.35348370884597	0.04422921232229	4.31136047955508	0.00904660414404968	0.494073276005466	0.468900397978134	0.817266379906161	0.482065534862802	0.817791566517988
d__Bacteria;p__Acidobacteriota;c__Acidobacteriota_AT-s3-28;o__unknown_Acidobacteriota_AT-s3-28;f__unknown_Acidobacteriota_AT-s3-28;g__unknown_Acidobacteriota_AT-s3-28	0.360286298364131	0.352060391909694	0.363935583771131	0.0494118444523677	4.23948850925732	0.0121475398638253	0.493807216089362	0.506030167337992	0.841615689527533	0.527797968957621	0.83877701741124
d__Bacteria;p__Acidobacteriota;c__Acidobacteriota_Subgroup_5;o__unknown_Acidobacteriota_Subgroup_5;f__unknown_Acidobacteriota_Subgroup_5;g__unknown_Acidobacteriota_Subgroup_5	0.347311804671993	0.273663936612136	0.408139002847546	0.10430150088066	4.27247123786151	0.0202725415320745	0.490840517463035	0.560297991228671	0.873110345210673	0.563166789730939	0.870025342279314
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Aridibacter	0.365308228862074	0.370226242561804	0.358851687888881	0.0315756563063507	4.30200133459455	0.00639800621681049	0.497576736730612	0.549138241334137	0.865756329579522	0.557913872677262	0.87329941634954
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Blastocatella	0.263562256619231	0.295751509714457	0.225569341999512	-0.044252728067951	4.29865820989663	-0.00629474022426052	0.495961227884358	0.539734472818052	0.859024611343529	0.542069480667769	0.856764044973856
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Blastocatellaceae_JGI_0001001-H03	0.333002142243817	0.295510572741576	0.371310674617583	0.17144404964407	4.32213905830082	0.0316342841670555	0.481960151217338	0.518555750321869	0.839746637648005	0.5478447521497	0.846412752833339
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellia_11-24;f__unknown_Blastocatellia_11-24;g__unknown_Blastocatellia_11-24	0.445825767895691	0.418093730363438	0.462995058283172	0.164521310850489	4.3452977331424	0.0366910268904462	0.483297414197616	0.519282839134851	0.83414318906203	0.540077178698875	0.852953261111452
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__Pyrinomonadaceae_RB41	0.401368531745957	0.332030644189591	0.498347286071337	0.194925676213937	4.24240146654983	0.0359612013523261	0.478448276384408	0.537013246373815	0.851865858542827	0.528787012085711	0.844043928924424
d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagae_Subgroup_7;f__unknown_Holophagae_Subgroup_7;g__unknown_Holophagae_Subgroup_7	0.497580006296764	0.498246846848528	0.495617485027748	0.0947519923821032	4.37282448336523	0.0183955980577323	0.484652665960886	0.438986406729798	0.822390325684095	0.465835944016854	0.82098267737921
d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__unknown_Holophagaceae	0.298794905347943	0.307187435996046	0.291022202887563	-0.0466839985429877	4.28335931381491	-0.00700585438311217	0.49703823378186	0.537585174215658	0.867505262478226	0.534207245479765	0.859009931157814
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Thermoanaerobaculaceae_Subgroup_10	0.358478241522524	0.343409105685456	0.36717491159857	0.00683777291943688	4.19029278511521	0.00220421800940724	0.499461206909586	0.439555518989089	0.820149049590369	0.464275643661911	0.830589905120615
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Thermoanaerobaculum	0.27958174108549	0.264026802435483	0.297355761428655	0.0893832161511137	4.25806646464184	0.015291020572035	0.492456896734244	0.514535006681414	0.842086299543461	0.509976295428259	0.837567433508886
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__unknown_Vicinamibacteraceae	0.481632496787811	0.582298600724163	0.361779402163859	-0.246289760658386	4.16745151553066	-0.0521373801864936	0.473344104038556	0.521492291187055	0.84445197652253	0.51797190110823	0.844050278492776
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__unknown_Vicinamibacterales;g__unknown_Vicinamibacterales	0.907397628530778	0.433542425872949	1.49846733653811	1.24233477739798	4.42180354577891	0.242757440883617	0.379849141015793	0.246450241594166	0.640219120877845	0.209836704840737	0.574128108313913
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacteria_Subgroup_17;f__Vicinamibacteria_Subgroup_17;g__unknown_Vicinamibacteria_Subgroup_17	0.32701615406043	0.337887931292008	0.321902323603036	-0.101283363991472	4.16184254494881	-0.0213073742180192	0.489499192499426	0.468345534261261	0.81683092073046	0.48873783697632	0.822868323486288
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiia_IMCC26256;f__unknown_Acidimicrobiia_IMCC26256;g__unknown_Acidimicrobiia_IMCC26256	0.251156617640882	0.266804371492597	0.2303731380984	0.0914825216752551	4.28601635718202	0.017540349771846	0.48922413819184	0.485026049061822	0.82842179833364	0.479486133658532	0.835587028063529
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__unknown_Actinomarinales;g__unknown_Actinomarinales	0.278481359219724	0.26009350446548	0.293854110912395	0.100566569967225	4.16726523306183	0.0210884651386377	0.490576198396901	0.513565557071612	0.855336867876822	0.490378768698015	0.8524391547366
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__CL500-29_marine_group	0.2468297912014	0.284677018886891	0.212920105192155	0.0688430961745485	4.41412703520974	0.0136004759988165	0.49273021019187	0.495561505186307	0.844604509058177	0.506827278770041	0.841610274589001
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__unknown_Ilumatobacteraceae	0.33329113640482	0.29789982099078	0.360645021103679	-0.0300846533882693	4.32647334464997	-0.00826587261087383	0.495150862186285	0.530982447452361	0.849552328105119	0.523830421369611	0.847216691596112
