featureid	rab.all	rab.win.mother-pre	rab.win.non-pregnant	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
#q2:types	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric	numeric
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__unknown_Acidobacteriales;g__unknown_Acidobacteriales	0.368864125800135	0.380492191422106	0.358173865343748	0.0956079205397193	4.06487391467138	0.0196026127144603	0.490576198396901	0.494013795380143	0.885530194423639	0.50520259599607	0.876187961085281
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Bryobacterales;f__Bryobacteraceae;g__Bryobacter	0.475677770432043	0.591843010891745	0.362737758479999	-0.173178549193595	4.37290922486229	-0.0373869207532568	0.483037157114749	0.528849674796727	0.89344986986151	0.551717520974098	0.897251939324402
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Solibacterales;f__Solibacteraceae;g__Candidatus_Solibacter	0.724181516050785	0.363254368306299	1.14951848316126	0.977181396452015	4.55383542790709	0.191646738239601	0.411637933241007	0.352151917057588	0.817648287567717	0.319089950328304	0.783815494589044
d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__unknown_Acidobacteriae;f__unknown_Acidobacteriae;g__unknown_Acidobacteriae	0.349777145091765	0.288879540721204	0.412368093188912	0.166376043392366	4.24340485830284	0.0280939508030988	0.484375000378362	0.526961408997012	0.894366677505845	0.492861380092068	0.879022632925722
d__Bacteria;p__Acidobacteriota;c__Acidobacteriota_AT-s3-28;o__unknown_Acidobacteriota_AT-s3-28;f__unknown_Acidobacteriota_AT-s3-28;g__unknown_Acidobacteriota_AT-s3-28	0.325698845545301	0.312602499278284	0.333718791393343	-0.00452042809041675	4.16579756763494	-0.000804641560129823	0.499461206909586	0.494298886547664	0.880237840343095	0.495357493463607	0.872961457589289
d__Bacteria;p__Acidobacteriota;c__Acidobacteriota_Subgroup_5;o__unknown_Acidobacteriota_Subgroup_5;f__unknown_Acidobacteriota_Subgroup_5;g__unknown_Acidobacteriota_Subgroup_5	0.353364298347755	0.345467921771413	0.369445846494827	0.0426375827945815	4.22891738947619	0.00795922405004288	0.496499730833109	0.481803922502174	0.869997254603285	0.481356564062264	0.85629501372124
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Aridibacter	0.376694041499561	0.350741521123146	0.397361142637236	0.0366012674600915	4.29065390310049	0.00993289418119463	0.495689655276695	0.550163996031578	0.904520486939147	0.548708061646817	0.902950285672129
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Blastocatella	0.445367777769143	0.51679216666237	0.39704412582156	-0.0766646430541176	4.34004240500311	-0.0166330016945429	0.493807216089362	0.503648375084103	0.886738262740052	0.489053666722186	0.877282010693952
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__Blastocatellaceae_JGI_0001001-H03	0.40340844532536	0.43602595654114	0.363285966302545	-0.0791409893376169	4.34784514536265	-0.0185781917744751	0.491114701345641	0.502488895589368	0.890059608703319	0.491614544152833	0.884578785674555
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellales;f__Blastocatellaceae;g__unknown_Blastocatellaceae	0.350811209424103	0.518168519889103	0.237861450889183	-0.293006400503391	4.41766824083156	-0.0590187400781452	0.469574583398181	0.410629153574316	0.855397529781377	0.448136268331431	0.854233415441313
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Blastocatellia_11-24;f__unknown_Blastocatellia_11-24;g__unknown_Blastocatellia_11-24	0.423781060628651	0.3737831266014	0.489764941766752	0.239509562353837	4.27276262912892	0.0486345680223071	0.474676724752115	0.51048728231151	0.887991414061155	0.509505073814699	0.885107638546567
d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__Pyrinomonadaceae_RB41	0.384390622855943	0.268378821462004	0.528892244649349	0.282773936048324	4.18488282412924	0.0617090692626006	0.466594828397952	0.491263148853711	0.883441217295755	0.51921451568682	0.883360955636504
d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagae_Subgroup_7;f__unknown_Holophagae_Subgroup_7;g__unknown_Holophagae_Subgroup_7	0.359891550048117	0.23743210968057	0.479964743244523	0.280289794595626	4.30031703445781	0.0584872357924114	0.461206897495871	0.495612951845952	0.884550779828605	0.50782689924484	0.882205717705511
d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Holophagales;f__Holophagaceae;g__unknown_Holophagaceae	0.406419817706675	0.403971707216447	0.408523325050632	0.129457444647727	4.1292355163019	0.0275402808330557	0.488422186601958	0.521028859489653	0.896176669229667	0.5401524031124	0.89865788933327
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Thermoanaerobaculaceae_Subgroup_10	0.506685745965704	0.654887271811368	0.349503181141397	-0.261670046919339	4.26224288504376	-0.0513541982641072	0.471443966210315	0.506842113213363	0.880132671977402	0.487886467261838	0.873960480715186
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Thermoanaerobaculum	0.34105217967177	0.378572370877755	0.302398601735009	-0.0479498951303583	4.30805694984758	-0.0118856168720831	0.494612069095875	0.466331773026399	0.86992512873582	0.50189059677808	0.874601309832858
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__Vicinamibacteraceae;g__unknown_Vicinamibacteraceae	0.289336460807195	0.307415046120514	0.280878060879399	0.106579220596405	4.28815356484713	0.0213620524882987	0.491114701345641	0.503696733879573	0.891849223645615	0.53987960459137	0.898864414618554
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__unknown_Vicinamibacterales;g__unknown_Vicinamibacterales	0.848043833081955	0.347366811080829	1.56999147933866	1.3952935628535	4.38807421892385	0.28641500306426	0.367456900000487	0.232618677837169	0.717866609488383	0.184967542901037	0.658800552162873
d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacteria_Subgroup_17;f__Vicinamibacteria_Subgroup_17;g__unknown_Vicinamibacteria_Subgroup_17	0.385927407825246	0.382449497513471	0.388067058582472	0.13036939480036	4.32379691544457	0.0260747942331626	0.484375000378362	0.537419497906105	0.896503920264893	0.52027327986606	0.892959330960329
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiia_IMCC26256;f__unknown_Acidimicrobiia_IMCC26256;g__unknown_Acidimicrobiia_IMCC26256	0.367066897966168	0.3468004247674	0.381487421299596	0.00590176620225247	4.12500172934563	0.000891835620006836	0.498922413819172	0.485200082760646	0.874616378934199	0.484962094093295	0.868650909310855
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Actinomarinales;f__unknown_Actinomarinales;g__unknown_Actinomarinales	0.323088760919684	0.318956922785403	0.32992840793042	0.103739592500082	4.2286421972132	0.0194775714853412	0.489762931282237	0.502356219488759	0.881931951829766	0.535345164165996	0.884982311228359
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Iamiaceae;g__Iamia	0.397146923646078	0.520200461761202	0.298721963133288	-0.419602125415129	4.58088115653933	-0.0812334716902704	0.455573506736411	0.452499345207945	0.864554598723137	0.455244039738144	0.863418621452707
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__CL500-29_marine_group	0.484380884504495	0.673933119791663	0.329740361459644	-0.297157601352787	4.41433001961804	-0.055843532484059	0.470113086346791	0.477900207746847	0.878894996734236	0.485061069270277	0.872808897374024
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Ilumatobacteraceae;g__unknown_Ilumatobacteraceae	0.373993667858708	0.441200828406639	0.29064439602319	-0.290327693802892	4.20361058196164	-0.0569246289340023	0.467959074552382	0.464546093311646	0.868781006620766	0.487522981981835	0.870751238556685
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__unknown_Microtrichales;g__unknown_Microtrichales	0.439467197170949	0.381532488597748	0.493720122760855	0.166371588492431	4.48909616395826	0.0304389746426314	0.483836207287987	0.496715002349144	0.890143400308027	0.501586200931876	0.883372988102476
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__unknown_Acidimicrobiia;f__unknown_Acidimicrobiia;g__unknown_Acidimicrobiia	0.326420702893777	0.471141054743493	0.167625351689131	-0.276404719860213	4.30182725644037	-0.0517478537353554	0.471190092244027	0.437005485615351	0.861266922938859	0.425555460376057	0.859954974688268
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinobacteria_PeM15;f__unknown_Actinobacteria_PeM15;g__unknown_Actinobacteria_PeM15	0.549829053589773	0.560635671740094	0.538026891000515	0.128450220421058	4.37196752795293	0.0252012771460948	0.485729671858323	0.459957324881385	0.874830963959477	0.492962147710895	0.880391137098386
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinobaculum	0.39934905538691	0.563245356052485	0.207014519013895	-0.323355321506299	4.35434689791322	-0.0672874661844049	0.461497039169702	0.502550087657453	0.885455310151016	0.486710593090725	0.8708900164462
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	0.441368759598422	0.615729926853025	0.289651742341151	-0.495822928083337	4.53780533804066	-0.0896417722343444	0.450431035693809	0.397053905718455	0.840138402907534	0.431797799391252	0.842552645718827
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinotignum	0.9865483951125	1.3418467022713	0.654526080438194	-0.953897014067623	5.165583247919	-0.158076309119581	0.422413795026683	0.349046170701065	0.821288719322652	0.357601869069122	0.818598054179791
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Arcanobacterium	0.473827103721741	0.518670634120405	0.40347082743998	-0.150734467629499	4.71404546470131	-0.0296018081591056	0.485452586559118	0.498588366042981	0.885652499127975	0.494241533392646	0.879580650175051
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Gleimia	0.42600515951841	0.566476829833456	0.308776362395367	-0.232028140003929	4.54883808489086	-0.0476973927556624	0.472805601089917	0.467091454803331	0.880241593862823	0.493833886366187	0.872546892785527
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Mobiluncus	1.14406975004424	1.35060812593511	0.956689639905171	-0.449831727889908	5.51541116803075	-0.0712568056457618	0.46174569058605	0.563366110653445	0.908896883854628	0.54519934037037	0.906165758425682
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Schaalia	0.465059666269029	0.55682393394685	0.396681347461079	-0.191679559846667	4.65306604254253	-0.0410661188875036	0.481142241836158	0.477064501562579	0.876923010625455	0.500804080750892	0.876835723727488
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum	1.44604901164582	1.58813998801228	1.34493514756601	-0.494450864722495	6.34535918136548	-0.0760683428478335	0.461497039169702	0.583037615071584	0.917415778087499	0.581300870047954	0.921350220806848
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Winkia	1.10180111572934	1.51078121998872	0.74327682944194	-0.958655314748591	5.45314695780695	-0.15791119108724	0.425107760474025	0.378419913674501	0.831458827263434	0.370100290525483	0.818430113434286
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Alloscardovia	0.717278010317506	0.719154589416638	0.716590866230196	-0.119273546891971	5.6142743377623	-0.0170468434613206	0.490301724372635	0.599071448439062	0.923329303967771	0.594756765329303	0.919471584680891
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	1.25258102515825	1.6211804927552	0.93194949816917	-0.913285834223707	6.85820371434601	-0.123989272778325	0.436422415356417	0.399526478384677	0.863957473709633	0.426187277999471	0.853756983459961
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella	4.0832737199426	7.90046508181163	2.3966673733263	-2.37278392626363	8.65401139855874	-0.284969300334829	0.358642976249051	0.115519728391218	0.721926115456459	0.0786503237555334	0.649377362226459
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium	6.85815148443341	7.3104976137692	5.46045749181447	-1.76636284065271	5.46561490526115	-0.316839718235569	0.334051728649434	0.0358513574043374	0.592675933593136	0.031000166992086	0.567635459371641
